22	5
23	8
24	14
25	30
26	87
27	113
28	426
29	1000
30	1752
31	2358
32	4539
33	5673
34	5744
35	6195
36	7670
37	6183
38	6983
39	13432
40	26890
41	49899
42	73244
43	79369
44	77481
45	58664
46	44582
47	24506
48	16644
49	20011
50	34673
51	58228
52	82093
53	98691
54	101202
55	80495
56	60182
57	37323
58	22198
59	21256
60	27687
61	47530
62	73033
63	96044
64	109304
65	95538
66	73614
67	49509
68	29661
69	23068
70	23019
71	38077
72	54975
73	445
74	1080
75	115236
76	146596
77	122257
78	37751
79	27160
80	22164
81	29370
82	39225
83	58241
84	71332
85	73250
86	70684
87	54478
88	37817
89	27675
90	20980
91	21100
92	29391
93	39849
94	58769
95	60187
96	60125
97	54244
98	39108
99	32264
100	23437
101	19156
102	22367
103	29855
104	47942
105	49917
106	55249
107	44742
108	38985
109	30136
110	24287
111	20415
112	20108
113	23129
114	30267
115	37100
116	44720
117	44841
118	38599
119	30044
120	25854
121	21199
122	18995
123	20963
124	27132
125	31262
126	36241
127	39736
128	36595
129	31783
130	33190
131	28663
132	26810
133	23168
134	24545
135	29545
136	32962
137	37830
138	40116
139	35755
140	37825
141	40194
142	36616
143	34016
144	33553
145	36793
146	38211
147	43754
148	43371
149	39083
150	38487
151	40180
152	40473
153	44127
154	47876
155	53824
156	58735
157	59091
158	54012
159	46733
160	38964
161	38363
162	38807
163	46089
164	53094
165	63785
166	74015
167	77473
168	72180
169	60046
170	46047
171	39588
172	35501
173	39426
174	46545
175	56123
176	63731
177	70445
178	66653
179	58326
180	51083
181	39379
182	34875
183	35334
184	36478
185	41372
186	46891
187	52519
188	53926
189	51450
190	45391
191	37961
192	32645
193	30520
194	30780
195	31965
196	35055
197	38323
198	41109
199	41397
200	37790
201	32813
202	28974
203	27045
204	27214
205	26104
206	27615
207	28160
208	29383
209	30809
210	28397
211	26843
212	24830
213	22872
214	21823
215	20703
216	20812
217	20765
218	21826
219	21378
220	21118
221	20452
222	19141
223	17597
224	17028
225	16487
226	16317
227	15867
228	15865
229	14979
230	15205
231	15300
232	14752
233	13584
234	13428
235	12250
236	11664
237	11459
238	11304
239	11258
240	11255
241	10683
242	10662
243	10368
244	9671
245	9354
246	9181
247	8548
248	7926
249	8152
250	7990
251	7938
252	7850
253	7734
254	7433
255	7496
256	7057
257	6702
258	6275
259	6121
260	5822
261	5942
262	5572
263	5358
264	5773
265	5485
266	5204
267	5121
268	4992
269	5045
270	4602
271	4538
272	4271
273	4422
274	4520
275	4596
276	4533
277	4614
278	4622
279	4720
280	4155
281	4299
282	3989
283	3748
284	3960
285	3853
286	3711
287	4332
288	4223
289	4847
290	4503
291	4158
292	4199
293	3643
294	3733
295	3450
296	3720
297	4093
298	4425
299	5063
300	5060
301	4793
302	4524
303	4291
304	4019
305	3836
306	3489
307	3836
308	4152
309	4750
310	4861
311	4869
312	4881
313	4655
314	4283
315	3867
316	3578
