22	3
23	13
24	9
25	67
26	342
27	409
28	1053
29	2303
30	3290
31	4417
32	7697
33	9074
34	8112
35	10431
36	12826
37	11930
38	14296
39	28020
40	53761
41	88022
42	121098
43	126025
44	121217
45	92963
46	60211
47	35029
48	23712
49	28191
50	46915
51	71640
52	100588
53	108424
54	106987
55	86164
56	58275
57	36399
58	21581
59	19695
60	26614
61	41755
62	60149
63	76429
64	80772
65	69855
66	46437
67	29521
68	18075
69	13526
70	15337
71	21661
72	32397
73	257
74	614
75	85084
76	67322
77	52038
78	15790
79	10945
80	9459
81	11927
82	16444
83	21498
84	25964
85	26752
86	23197
87	17087
88	11275
89	7773
90	6058
91	6221
92	8180
93	10754
94	13489
95	15212
96	14175
97	11332
98	8254
99	5847
100	4318
101	3937
102	4468
103	5567
104	7113
105	8771
106	8465
107	7690
108	5937
109	4296
110	3131
111	2658
112	2633
113	3156
114	3786
115	4845
116	4878
117	4906
118	4135
119	3255
120	2594
121	2204
122	1983
123	2026
124	2401
125	2933
126	3271
127	3542
128	3613
129	3295
130	3703
131	4252
132	3344
133	2338
134	2221
135	2294
136	2999
137	4376
138	5445
139	5206
140	6168
141	7934
142	7183
143	5158
144	4553
145	4241
146	4631
147	5409
148	6014
149	5527
150	5356
151	6662
152	7775
153	8584
154	9267
155	9680
156	10266
157	10640
158	9517
159	7470
160	5915
161	5726
162	7114
163	8863
164	10732
165	13031
166	15440
167	16274
168	14330
169	10658
170	7409
171	5784
172	5749
173	6824
174	8610
175	10498
176	12339
177	13073
178	11956
179	10097
180	7512
181	5859
182	4957
183	5150
184	5773
185	6624
186	7469
187	8050
188	8011
189	7364
190	6131
191	5177
192	4335
193	4155
194	4248
195	4542
196	4626
197	4942
198	5032
199	4850
200	4396
201	3980
202	3497
203	3242
204	3181
205	2993
206	3078
207	3020
208	2976
209	2842
210	2831
211	2631
212	2334
213	2208
214	2163
215	1992
216	1961
217	1847
218	1804
219	1687
220	1620
221	1546
222	1479
223	1432
224	1305
225	1392
226	1249
227	1145
228	1056
229	1063
230	968
231	880
232	843
233	864
234	824
235	778
236	728
237	675
238	599
239	600
240	527
241	493
242	493
243	506
244	487
245	423
246	403
247	419
248	355
249	342
250	329
251	263
252	297
253	218
254	263
255	231
256	265
257	200
258	179
259	197
260	188
261	187
262	172
263	153
264	148
265	150
266	143
267	147
268	129
269	148
270	101
271	127
272	102
273	98
274	96
275	93
276	87
277	83
278	85
279	95
280	95
281	85
282	70
283	64
284	67
285	81
286	57
287	68
288	86
289	66
290	62
291	75
292	65
293	60
294	69
295	47
296	51
297	54
298	46
299	85
300	57
301	55
302	54
303	71
304	46
305	42
306	39
307	46
