22	10
23	50
24	34
25	85
26	261
27	521
28	1307
29	2831
30	3506
31	5175
32	8762
33	10352
34	9284
35	10436
36	13873
37	13536
38	18232
39	35317
40	62065
41	100638
42	136898
43	150243
44	148264
45	110107
46	81698
47	55875
48	41378
49	49407
50	66296
51	94089
52	123331
53	126030
54	128629
55	101954
56	77938
57	57842
58	37007
59	38893
60	44516
61	62483
62	86102
63	103189
64	114518
65	96465
66	71852
67	50954
68	35174
69	31906
70	32896
71	43250
72	57016
73	598
74	1070
75	125914
76	123001
77	102775
78	37004
79	31277
80	26644
81	32579
82	38973
83	48705
84	58113
85	56511
86	51549
87	41798
88	32071
89	27033
90	21575
91	22286
92	26007
93	31751
94	40184
95	42067
96	40308
97	35855
98	27741
99	24110
100	19672
101	18790
102	20211
103	22639
104	29799
105	31833
106	32690
107	29342
108	24941
109	20920
110	17199
111	16358
112	16621
113	17558
114	22599
115	24031
116	26499
117	26403
118	24020
119	21236
120	17890
121	16053
122	15193
123	15550
124	19538
125	20751
126	22741
127	25972
128	27211
129	26154
130	26540
131	27530
132	24341
133	19635
134	19691
135	21183
136	24903
137	33769
138	42386
139	42833
140	48516
141	60777
142	53780
143	40579
144	35038
145	34135
146	37199
147	44059
148	52605
149	54306
150	62683
151	76273
152	77179
153	72996
154	74885
155	77656
156	86855
157	89107
158	85516
159	74945
160	61973
161	65081
162	71706
163	85390
164	100362
165	120472
166	146883
167	153971
168	141903
169	115577
170	85206
171	70333
172	67761
173	76197
174	93284
175	114257
176	135724
177	146347
178	138046
179	121912
180	97991
181	75666
182	65739
183	65344
184	74053
185	82820
186	92971
187	101752
188	105873
189	99353
190	84294
191	71290
192	62988
193	59642
194	62122
195	61707
196	67063
197	71524
198	75309
199	73748
200	66351
201	59778
202	54486
203	51414
204	50620
205	48119
206	49934
207	50443
208	51284
209	50910
210	47601
211	45072
212	42058
213	39978
214	39450
215	36469
216	35476
217	33913
218	34259
219	34104
220	31687
221	29932
222	28574
223	27260
224	26955
225	25480
226	23975
227	22858
228	22273
229	21636
230	20372
231	19479
232	18836
233	17618
234	17691
235	16412
236	15885
237	15002
238	13824
239	13524
240	12538
241	12034
242	11568
243	11120
244	10939
245	10196
246	9695
247	9136
248	8387
249	8661
250	7523
251	7410
252	7220
253	6866
254	6881
255	6388
256	5928
257	5790
258	5399
259	5319
260	4701
261	4870
262	4598
263	4308
264	4571
265	3962
266	4065
267	3870
268	3706
269	3966
270	3110
271	3280
272	3097
273	3029
274	3353
275	2754
276	2875
277	2677
278	2782
279	3258
280	2717
281	2651
282	2562
283	2390
284	2683
285	2245
286	2297
287	2448
288	2611
289	3319
290	2788
291	2844
292	2659
293	2464
294	2701
295	2015
296	2265
297	2367
298	2786
299	3346
300	3223
301	3198
302	3142
303	2925
304	2996
305	2204
306	2438
307	2357
308	2697
309	3443
310	3220
311	3445
312	3271
313	3234
314	3378
315	2799
316	2625
317	2426
318	2579
319	3453
320	2999
321	3248
322	3442
323	3368
324	3444
325	2761
326	2817
327	2721
328	2725
329	3203
330	2838
331	2995
332	2973
333	2917
334	3239
335	2519
336	2619
337	2549
338	2418
339	2841
340	2469
341	2499
342	2370
343	2343
344	2707
345	2244
346	2406
347	2250
348	2204
349	2602
350	2115
351	2107
352	1891
353	1802
354	2225
355	1731
356	1825
357	1825
358	1821
359	2121
360	1632
361	1669
362	1490
363	1551
364	1731
365	1349
366	1465
367	1396
368	1357
369	1686
370	1203
371	1316
372	1152
373	1182
374	1409
375	1035
376	1029
377	992
378	1062
379	1360
380	934
381	1065
382	992
383	919
384	1302
385	843
386	885
387	873
388	737
389	1129
390	740
391	820
392	767
393	779
394	1042
395	628
396	710
397	665
398	636
399	1016
400	570
401	652
402	625
403	626
404	861
405	533
406	498
407	529
408	474
409	791
410	435
411	583
412	531
413	596
414	934
415	559
416	491
417	499
418	491
419	748
420	381
421	453
422	418
423	378
424	695
425	359
426	397
427	370
428	457
429	666
430	337
431	369
432	309
433	421
434	656
435	342
436	363
437	367
438	361
439	676
440	323
441	419
442	371
443	424
444	620
445	310
446	342
447	354
448	378
449	647
450	322
451	335
452	378
453	380
454	689
455	372
456	332
457	351
458	401
459	631
460	295
461	310
462	359
463	394
464	613
465	301
466	333
467	307
468	325
469	608
470	317
471	362
472	333
473	325
474	597
475	342
476	295
477	353
478	366
479	694
480	346
481	376
482	353
483	346
484	582
485	311
486	332
487	363
488	380
489	672
490	336
491	364
492	362
493	342
494	632
495	355
496	364
497	389
498	413
499	656
500	334
501	345
502	401
503	438
504	630
505	447
506	469
507	463
508	625
509	753
510	406
511	448
512	431
513	514
514	604
515	393
516	419
517	626
518	692
519	691
520	403
521	413
522	462
523	513
524	558
525	367
526	354
527	449
528	550
529	673
530	440
531	349
532	372
533	448
534	600
535	342
536	420
537	348
538	429
539	614
540	338
541	391
542	381
543	358
544	573
545	300
546	334
547	389
548	437
549	596
550	315
551	356
552	299
553	410
554	526
555	307
556	332
557	336
558	449
559	614
560	330
561	323
562	307
563	395
564	531
565	268
566	341
567	323
568	401
569	520
570	331
571	290
572	321
573	404
574	511
575	267
576	296
577	309
578	348
579	470
580	269
581	294
582	349
583	383
584	536
585	328
586	353
587	319
588	310
589	459
590	271
591	338
592	335
593	336
594	511
595	220
596	294
597	332
598	371
599	524
600	235
601	249
602	293
603	354
604	476
605	245
606	286
607	306
608	362
609	530
610	283
611	294
612	319
613	339
614	482
615	306
616	304
617	349
618	362
619	532
620	356
621	392
622	399
623	359
624	514
625	267
626	323
627	340
628	367
629	501
630	272
631	313
632	302
633	403
634	530
635	302
636	330
637	339
638	327
639	499
640	303
641	347
642	332
643	364
644	545
645	328
646	304
647	261
648	359
649	455
650	306
651	325
652	300
653	377
654	511
655	280
656	275
657	313
658	349
659	496
660	303
661	371
662	310
663	401
664	574
665	318
666	398
667	338
668	425
669	505
670	261
671	359
672	315
673	495
674	518
675	379
676	330
677	318
678	541
679	538
680	421
681	373
682	294
683	449
684	541
685	357
686	342
687	358
688	453
689	556
690	351
691	325
692	320
693	340
694	413
695	254
696	284
697	268
698	379
699	425
700	287
701	111
702	101
703	154
704	105
705	89
706	70
707	70
708	94
709	89
710	62
711	65
712	55
713	61
714	49
715	55
716	38
717	44
718	58
719	44
720	34
721	27
722	26
723	32
724	24
725	30
726	10
727	24
728	17
729	25
730	35
731	11
732	23
733	13
734	17
735	8
736	8
737	4
738	9
739	7
740	7
741	6
742	8
743	10
744	7
745	6
746	5
747	1
748	2
749	2
751	2
752	1
753	2
754	3
755	1
759	1
761	1
762	1
769	1
771	1
774	1
