22	7
23	2
24	1
25	6
26	49
27	69
28	168
29	457
30	864
31	1149
32	2064
33	2294
34	1952
35	2535
36	3408
37	2903
38	3519
39	7887
40	16672
41	31456
42	48568
43	53146
44	51118
45	38662
46	29243
47	14174
48	9444
49	11887
50	20771
51	38143
52	51920
53	63648
54	60850
55	48974
56	35295
57	21173
58	12115
59	12611
60	16186
61	29617
62	45600
63	61599
64	66802
65	57683
66	44296
67	27860
68	16203
69	12059
70	13136
71	22020
72	33496
73	418
74	774
75	74902
76	87493
77	76004
78	21790
79	14553
80	11862
81	17868
82	23967
83	37120
84	44816
85	46850
86	44972
87	32573
88	21407
89	15083
90	12327
91	12439
92	18433
93	25995
94	39634
95	38820
96	38843
97	35940
98	23081
99	19660
100	13939
101	11344
102	13641
103	18926
104	33576
105	34787
106	38747
107	28577
108	24798
109	19121
110	14454
111	13153
112	12255
113	15693
114	20575
115	25558
116	32189
117	30968
118	26511
119	20240
120	15490
121	12571
122	11740
123	14518
124	17999
125	21698
126	25825
127	28882
128	26366
129	20885
130	21487
131	16970
132	16534
133	15121
134	15562
135	20968
136	23522
137	26487
138	28974
139	23216
140	26791
141	25204
142	22881
143	21524
144	20301
145	23296
146	24299
147	30695
148	30880
149	26890
150	28675
151	28228
152	26548
153	28688
154	31573
155	35671
156	40103
157	42409
158	36665
159	33714
160	27592
161	27192
162	27873
163	33258
164	37064
165	45409
166	53629
167	56915
168	53049
169	44933
170	34027
171	29610
172	25729
173	30058
174	33872
175	42530
176	48863
177	54207
178	51305
179	43691
180	42668
181	30626
182	28846
183	26889
184	27670
185	32723
186	37109
187	42390
188	44085
189	41439
190	37506
191	30481
192	27092
193	24532
194	24824
195	26893
196	28967
197	33203
198	33830
199	34746
200	31696
201	27542
202	25006
203	23957
204	24311
205	23219
206	24609
207	24939
208	26488
209	27621
210	25529
211	24360
212	23048
213	21728
214	20764
215	19150
216	19599
217	20180
218	21287
219	20073
220	20434
221	20687
222	19498
223	18416
224	17629
225	17169
226	16930
227	16489
228	16363
229	15798
230	16332
231	16864
232	16492
233	15592
234	15187
235	14181
236	12693
237	12772
238	12540
239	13624
240	13801
241	13003
242	13357
243	13068
244	12056
245	11789
246	11624
247	10482
248	10008
249	10142
250	10382
251	10754
252	10747
253	10488
254	10552
255	9988
256	10025
257	8868
258	9373
259	8948
260	8143
261	8671
262	8831
263	8425
264	8964
265	9103
266	7967
267	7498
268	7290
269	6951
270	6950
271	7476
272	7069
273	7044
274	7799
275	7748
276	7686
277	7423
278	7263
279	7166
280	6643
281	7063
282	7480
283	6174
284	7067
285	6962
286	7161
287	7854
288	7080
289	7648
290	7916
291	7680
292	7517
293	6805
294	6848
295	6915
296	6930
297	7661
298	8086
299	8849
300	8988
301	8948
302	8425
303	8473
304	7577
305	7155
306	7064
307	7402
308	8771
309	9215
310	9443
311	10088
312	10257
313	9503
314	8739
315	8240
316	7650
317	7645
318	8336
319	8701
320	9229
321	9669
322	10104
323	10125
324	9898
325	8934
326	8286
327	8382
328	7994
329	8175
330	8579
331	9182
332	8849
333	9221
334	9296
335	8589
336	7898
337	7980
338	7807
339	7793
340	7486
341	7893
342	7586
343	7385
344	7506
345	7783
346	7649
347	7636
348	7143
349	6735
350	6585
351	6884
352	6644
353	6282
354	5770
355	5944
356	6086
357	6100
358	6212
359	6076
360	5828
361	5524
362	5591
363	5192
364	4785
365	4824
366	4828
367	4928
368	4837
369	5045
370	4791
371	4547
372	4263
373	4127
374	3918
375	3654
376	3822
377	3864
378	3762
379	3829
380	3642
381	3569
382	3669
383	3310
384	3052
385	2834
386	2906
387	2927
388	2939
389	2753
390	2687
391	2734
392	2717
393	2620
394	2395
395	2180
396	2143
397	2083
398	2091
399	2285
400	2147
401	2215
402	2004
403	1969
404	1722
405	1613
406	1782
407	1555
408	1534
409	1534
410	1575
411	1604
412	1564
413	1472
414	1425
415	1261
416	1317
417	1221
418	1253
419	1164
420	1171
421	1250
422	1210
423	1259
424	1140
425	976
426	1029
427	1005
428	892
429	964
430	937
431	908
432	939
433	858
434	944
435	915
436	852
437	740
438	752
439	742
440	674
441	702
442	681
443	696
444	736
445	711
446	704
447	672
448	623
449	623
450	617
451	646
452	678
453	656
454	640
455	712
456	622
457	606
458	614
459	608
460	515
461	565
462	556
463	625
464	556
465	631
466	581
467	575
468	533
469	524
470	539
471	607
472	527
473	554
474	564
475	624
476	610
477	607
478	570
479	489
480	528
481	509
482	530
483	504
484	602
485	559
486	570
487	487
488	510
489	527
490	458
491	425
492	495
493	456
494	543
495	489
496	431
497	465
498	456
499	480
500	436
501	482
502	430
503	443
504	463
505	457
506	450
507	482
508	398
509	436
510	377
511	380
512	342
513	377
514	387
515	372
516	391
517	412
518	405
519	352
520	385
521	321
522	300
523	315
524	352
525	300
526	326
527	328
528	370
529	309
530	307
531	321
532	255
533	257
534	272
535	258
536	284
537	251
538	276
539	253
540	255
541	230
542	244
543	250
544	237
545	206
546	223
547	187
548	193
549	197
550	196
551	137
552	165
553	186
554	157
555	175
556	192
557	154
558	210
559	174
560	160
561	187
562	122
563	128
564	159
565	146
566	130
567	137
568	143
569	123
570	173
571	114
572	138
573	143
574	168
575	98
576	80
577	103
578	103
579	116
580	85
581	116
582	105
583	121
584	100
585	97
586	94
587	75
588	70
589	91
590	79
591	89
592	86
593	69
594	101
595	62
596	75
597	77
598	74
599	83
600	57
601	76
602	41
603	73
604	51
605	66
606	69
607	52
608	57
609	84
610	42
611	64
612	52
613	75
614	59
615	52
616	45
617	81
618	51
619	68
620	66
621	60
622	59
623	51
624	75
625	54
626	59
627	52
628	55
629	57
630	47
631	62
632	49
633	61
634	55
635	39
636	50
637	42
638	46
639	74
640	55
641	54
642	52
643	54
644	58
645	55
646	58
647	50
648	55
649	57
650	69
651	83
652	38
653	48
654	56
655	42
656	62
657	38
658	48
659	56
660	32
661	36
662	52
663	57
664	56
665	34
666	51
667	42
668	50
669	48
670	36
671	54
672	32
673	58
674	54
675	62
676	54
677	52
678	69
679	60
680	39
681	53
682	46
683	41
684	52
685	84
686	30
687	19
688	51
689	71
690	62
691	55
692	42
693	71
694	40
695	29
696	36
697	37
698	41
699	44
700	66
701	10
702	14
703	9
704	2
705	3
706	4
707	2
708	9
709	5
710	5
711	2
712	6
713	2
714	2
715	12
716	3
717	2
718	1
719	4
720	1
721	3
723	2
724	2
726	2
730	3
731	1
733	3
735	2
737	1
740	1
751	1
