Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
MCW_CT_ROA_100_R2_trim	46.0	45.0	45.0	45.0	44.0	44.0	46.0	51.0	54.0	58.0	74.0	112.0	140.5	187.0	303.0	556.5	744.5	1065.0	1901.0	3170.0	3986.0	5453.0	8740.5	13900.5	17362.5	21896.5	32082.0	44802.5	52452.5	62207.5	79927.5	101262.0	115147.5	132646.5	171192.0	208676.5	225024.5	247675.5	291430.5	344303.5	376846.0	396318.5	440994.5	475840.0	486908.5	495763.0	495483.0	495535.0	500794.5	486831.5	460972.0	433732.5	417839.0	414157.0	398213.0	385148.0	383577.5	364555.5	331245.5	302292.0	285929.5	269336.5	243815.0	220050.0	207472.0	195174.0	173326.0	153502.5	142685.0	132911.0	117727.0	104109.5	95978.5	88528.0	77978.0	68414.5	62613.0	57207.0	49189.5	41784.0	37173.0	32911.5	26463.5	20493.5	16970.5	13998.0	10087.0	7129.5	5378.5	4213.0	2827.5	1883.0	1440.0	1129.0	748.0	494.0	392.5	327.0	225.0	125.5	77.0
MCW_CT_ROA_101_R1_trim	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.0	14.5	14.5	16.5	23.5	28.5	42.0	83.0	162.0	215.5	361.5	760.5	1492.0	1996.5	2830.5	4982.5	8422.0	10608.5	13566.0	20508.0	30086.0	35949.5	42477.5	56491.5	73469.0	83148.5	94511.0	118429.5	142303.5	153669.0	165252.5	188935.5	214848.0	229339.0	239848.5	259637.5	276094.5	283336.0	285479.0	284094.0	280920.0	280267.0	275561.5	264559.0	251966.5	245105.0	242579.0	236845.5	232466.5	230901.0	222441.0	206578.0	189756.0	179481.5	168818.0	151150.5	134959.5	126121.5	117564.0	104627.5	93083.5	85903.5	79807.0	71144.0	63635.0	58982.0	55852.0	50557.5	45462.0	42797.0	39715.5	35716.0	31572.0	28401.0	26033.0	21880.5	17387.0	14830.5	12378.5	8692.5	5950.5	4563.5	3629.0	2352.5	1419.0	1025.0	780.5	469.0	258.5	169.5	125.5	71.0	34.5	20.0
MCW_CT_ROA_101_R2_trim	15.0	14.5	14.0	14.0	14.0	14.0	14.0	16.5	19.0	21.0	23.5	46.0	69.0	91.0	180.5	382.5	523.5	759.0	1331.0	2392.0	3137.5	4242.5	6919.0	11066.0	13714.0	17371.0	25377.5	35045.0	40652.5	48024.0	62138.5	77910.0	87061.0	97539.0	120032.5	142529.5	153112.0	165229.0	188283.0	212662.0	226880.5	237500.5	256837.0	271304.5	277128.0	280985.5	281805.5	280405.5	280857.5	276180.5	264761.5	252103.5	245922.5	244600.5	238881.5	234183.5	233329.5	225627.5	209710.0	193107.0	183824.0	173350.0	155620.5	139090.5	130017.0	121336.5	107117.0	94764.5	87949.5	81169.5	70916.5	62581.5	58059.0	53931.0	47560.0	41583.0	38006.0	34837.5	30050.0	25243.0	22259.5	19711.5	15907.5	12413.5	10311.5	8410.5	5895.5	4173.5	3203.5	2439.0	1625.0	1094.0	819.5	626.5	391.0	236.0	167.0	153.5	112.5	49.0	24.0
MCW_CT_ROA_102_R1_trim	98.0	98.0	98.0	98.0	98.0	98.5	100.0	103.5	106.0	107.0	114.0	127.5	136.5	182.0	260.5	455.0	623.5	846.5	1500.5	2790.0	3666.0	4884.0	8094.0	13209.0	16497.0	21347.0	32086.5	45852.0	54114.5	63463.0	82606.0	106642.5	121636.5	138145.5	173875.5	210592.5	228163.5	247122.5	284437.5	326542.0	350732.5	368493.5	403203.5	432264.0	444792.0	448937.0	444980.0	440198.0	441187.5	432219.0	412711.0	389085.5	374625.0	368136.5	355381.5	347061.5	344658.5	328054.0	300688.0	273943.0	257337.0	242734.5	217612.5	193028.5	180134.0	169173.5	150432.0	133997.5	124994.5	116570.5	104493.5	94472.0	88649.0	83968.0	76273.5	69352.0	65559.0	61448.0	55888.0	49935.0	45736.5	42212.5	35506.0	28224.5	24274.0	20504.5	14600.0	10090.5	7899.5	6405.0	4240.5	2672.0	1966.0	1507.0	926.0	557.0	388.0	294.5	182.5	115.5	92.0
MCW_CT_ROA_102_R2_trim	96.0	95.5	95.0	95.0	95.0	96.5	99.5	106.5	112.0	112.0	135.0	184.0	210.0	254.0	397.0	697.5	905.5	1261.0	2154.0	3720.5	4785.5	6313.0	10060.0	15953.5	19781.0	24880.0	36186.5	49614.5	57281.5	67423.5	86655.0	109690.0	124294.0	140288.0	174997.0	209684.5	225600.0	245277.5	282648.0	324701.0	349745.0	367561.5	403060.5	428549.5	436813.5	443959.5	444828.0	442922.0	444482.0	433654.0	413005.0	390992.5	377933.5	373375.5	361711.0	352861.0	351136.0	335646.5	307393.0	281029.0	266223.0	251100.0	225972.5	201793.0	188662.0	176263.5	155783.5	138073.0	128184.0	118661.0	104461.0	92717.0	86201.0	80390.5	71111.0	62218.5	56967.0	52432.0	45426.5	38572.5	34471.5	30484.0	24312.0	18908.5	15901.5	13249.0	9398.0	6491.0	4984.0	4017.0	2729.0	1753.5	1303.0	1064.5	736.5	494.5	396.5	326.0	217.0	135.0	111.0
MCW_CT_ROA_103_R1_trim	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	11.0	14.0	22.5	27.5	35.5	70.0	139.5	188.0	290.5	575.0	1127.0	1525.0	2155.0	3641.0	6031.0	7607.5	9944.0	15230.0	22132.0	26344.5	31071.5	41048.0	53897.0	61767.0	71182.5	90534.0	110208.5	120070.5	130646.0	151677.0	174184.5	186262.5	195581.5	213241.0	227132.0	232961.5	234354.5	231145.5	229344.5	231159.0	223768.5	210132.5	197969.0	191570.0	188800.0	182483.5	178045.5	176717.0	168450.0	154359.0	140439.5	131772.0	123967.5	111135.5	99291.0	93162.5	87050.5	77208.0	68718.5	63965.0	60300.0	54089.0	48490.0	45612.5	43759.0	40567.0	37423.0	35707.5	33144.0	29513.5	25885.0	23465.5	21081.5	17124.0	13428.0	11355.0	9492.5	6725.5	4624.0	3520.5	2742.0	1756.5	1066.0	730.0	540.0	311.0	178.0	130.5	91.0	48.5	26.5	11.0
MCW_CT_ROA_103_R2_trim	16.0	13.5	11.5	11.5	11.0	11.0	11.5	12.5	13.0	15.5	25.5	41.5	50.0	78.5	143.0	293.0	414.0	588.5	1030.5	1812.0	2349.5	3164.5	5130.0	8174.5	10115.5	12803.0	18660.5	26035.5	30447.5	35773.5	45977.5	57887.5	65195.0	74123.0	93031.0	111241.0	119618.0	131213.0	151371.5	172593.0	185485.0	194439.5	211348.5	223682.0	228047.0	230520.0	230252.5	229446.5	230536.5	224027.0	212093.5	200950.0	194876.0	192849.5	186144.5	180981.0	180139.0	172455.5	158558.0	144636.0	136147.5	128734.5	116079.5	103279.0	96215.0	89630.0	79038.0	69782.0	64629.5	60073.5	52932.0	46731.5	43390.0	40349.0	35408.5	30857.5	28105.5	25592.5	21887.5	18431.5	16452.0	14442.5	11440.0	8917.5	7450.5	6091.0	4344.0	3078.5	2352.5	1845.0	1209.0	773.0	559.5	454.5	319.5	194.5	147.0	127.5	89.5	48.0	30.0
MCW_CT_ROA_105_R1_trim	11.0	10.5	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.5	13.0	15.5	17.0	29.5	66.0	96.0	159.0	367.5	809.5	1136.5	1767.0	3474.5	6532.0	8741.0	11918.5	19164.5	29258.5	35920.5	44703.0	62851.5	86439.0	101826.5	120441.5	158222.0	199591.5	222477.5	246701.0	292585.0	343120.5	373192.0	397635.5	442041.0	481685.0	500980.5	506498.5	511919.5	520303.0	525189.5	518012.0	501468.5	481838.0	471175.5	470579.0	462201.0	451735.0	448863.5	434688.0	404183.5	372252.5	353073.5	332442.0	298459.5	265221.0	245985.0	228119.0	201746.0	179052.5	165564.5	154063.0	137024.5	123584.0	116641.0	111225.5	102408.5	94144.0	89871.5	83857.5	74898.5	65222.0	58856.0	52956.0	42890.0	33263.0	28052.5	23302.5	16187.5	10905.0	8298.0	6547.5	4135.5	2463.0	1724.0	1303.5	767.0	410.5	251.5	190.5	116.5	59.5	32.0
MCW_CT_ROA_105_R2_trim	23.0	17.0	10.5	9.5	9.0	9.0	9.0	9.0	9.0	9.0	10.5	14.0	16.5	23.0	40.5	88.5	131.5	241.0	534.0	1132.5	1586.5	2374.0	4338.0	7895.0	10473.5	13969.0	21970.5	32773.0	39738.0	48878.5	67319.5	90416.5	105349.0	124416.0	162051.5	202522.0	225205.0	249627.0	294167.0	344529.0	376002.5	398679.0	441480.0	480402.5	498970.0	507061.5	516048.0	524703.5	528803.5	523531.5	509822.5	492974.0	483906.5	483531.5	475399.0	464566.0	461122.5	447170.0	418333.0	385926.0	365044.5	342663.0	306917.5	272400.5	251923.0	233847.0	205583.5	180633.0	166467.5	153320.0	134021.0	117468.0	108184.5	99820.0	86993.0	75427.5	68780.0	62462.5	52842.0	44009.5	38872.0	33781.0	26406.0	20339.5	16895.5	13791.0	9649.0	6661.0	5043.0	3984.0	2602.5	1623.5	1219.5	979.5	637.0	383.5	274.0	217.0	144.5	80.0	43.0
MCW_CT_ROA_106_R1_trim	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.5	10.0	9.5	10.0	10.0	9.0	9.5	10.0	13.0	17.0	17.0	26.5	60.0	103.5	195.0	398.5	792.5	1315.0	2154.5	3622.5	6159.5	9228.5	13571.0	21227.0	33242.5	46372.5	62089.0	89628.0	128434.0	161759.5	199315.5	262407.0	341130.0	400548.0	458527.5	553076.5	652233.5	719609.5	766061.0	818024.5	861869.0	883681.5	912384.5	939789.5	942992.5	944627.5	960913.0	961169.0	959417.5	968784.5	952332.5	914879.0	872276.5	837768.0	797863.5	746533.5	693527.0	650888.5	607960.5	555835.5	512361.0	478525.5	444399.0	404695.0	368156.5	341720.0	317576.0	287968.5	260545.5	240706.5	219030.5	192750.5	167606.0	149234.5	131652.5	109033.5	87260.5	71783.0	58086.5	42421.5	30788.0	22856.5	17229.0	11838.5	7784.0	5508.0	3798.5	2294.5	1398.0	919.5	587.0	347.0	198.0	121.0
