23	7
24	37
25	40
26	736
27	979
28	2304
29	4245
30	5307
31	6564
32	11135
33	14168
34	13706
35	17907
36	24756
37	23417
38	29372
39	46636
40	82648
41	125050
42	168986
43	187993
44	177897
45	136975
46	96724
47	63817
48	49690
49	56248
50	81133
51	118643
52	161985
53	176704
54	172357
55	142528
56	102357
57	74029
58	49980
59	49948
60	59686
61	87337
62	120725
63	149987
64	157007
65	135553
66	99246
67	69950
68	48620
69	41189
70	45396
71	59112
72	78888
73	296
74	866
75	148376
76	155166
77	125533
78	48643
79	37930
80	35140
81	41490
82	52104
83	63667
84	74870
85	77486
86	68226
87	54161
88	40358
89	31049
90	26152
91	26781
92	31637
93	40060
94	47668
95	52641
96	49465
97	40894
98	32277
99	25162
100	21647
101	19333
102	21218
103	25590
104	30185
105	33793
106	32575
107	31024
108	24571
109	19693
110	16422
111	14364
112	14741
113	16584
114	18907
115	22024
116	23541
117	22193
118	20143
119	16195
120	13584
121	11196
122	10555
123	11156
124	12482
125	15033
126	15751
127	16074
128	14564
129	13032
130	11464
131	10488
132	9483
133	8901
134	9116
135	10635
136	11790
137	13312
138	13715
139	12170
140	11953
141	12052
142	11232
143	9515
144	9340
145	9563
146	10669
147	11577
148	12400
149	11131
150	10647
151	11367
152	11810
153	12430
154	13288
155	14760
156	15374
157	15671
158	14519
159	12233
160	10356
161	9988
162	11161
163	12981
164	15930
165	19527
166	22811
167	23200
168	20583
169	15689
170	11775
171	9668
172	9441
173	10758
174	13485
175	16901
176	19140
177	19873
178	18285
179	14919
180	11573
181	9293
182	8141
183	8217
184	9020
185	10309
186	11717
187	12666
188	12524
189	11165
190	9807
191	8063
192	7105
193	6766
194	6860
195	7276
196	7841
197	8446
198	8409
199	7872
200	7206
201	6251
202	5602
203	5473
204	5403
205	5392
206	5317
207	5349
208	5544
209	5391
210	4975
211	4563
212	4392
213	4210
214	3794
215	3824
216	3639
217	3634
218	3597
219	3425
220	3336
221	3193
222	3156
223	2980
224	2785
225	2644
226	2549
227	2422
228	2333
229	2317
230	2187
231	2152
232	2039
233	1974
234	1929
235	1773
236	1766
237	1640
238	1547
239	1464
240	1350
241	1376
242	1347
243	1296
244	1195
245	1231
246	1133
247	1025
248	1034
249	929
250	845
251	880
252	858
253	842
254	831
255	802
256	784
257	688
258	690
259	603
260	557
261	539
262	515
263	559
264	570
265	543
266	466
267	461
268	456
269	434
270	419
271	381
272	309
273	365
274	315
275	358
276	302
277	348
278	311
279	275
280	270
281	284
282	240
283	248
284	257
285	268
286	257
287	237
288	231
289	219
290	227
291	217
292	204
293	174
294	187
295	162
296	159
297	144
298	193
299	208
300	167
301	172
302	165
303	149
304	137
305	129
306	123
307	147
308	135
309	144
310	127
311	149
312	132
313	124
314	107
315	119
316	93
317	103
318	107
319	115
320	120
321	113
322	97
323	111
324	109
325	94
326	99
327	80
328	97
329	105
330	88
331	75
332	92
333	81
334	58
335	80
336	82
337	65
338	70
339	86
340	76
341	66
342	59
343	80
344	80
345	58
346	47
347	46
348	61
349	52
350	50
351	51
352	41
353	46
354	45
355	53
356	43
357	45
358	52
359	41
360	36
361	34
362	36
363	38
364	30
365	36
366	26
367	31
368	35
369	28
370	32
371	34
372	27
373	28
374	27
375	31
376	25
377	26
378	24
379	32
380	23
381	22
382	24
383	27
384	22
385	23
386	22
387	16
388	12
389	17
390	16
391	16
392	12
393	16
394	18
395	8
396	22
397	12
398	13
399	12
400	15
401	12
402	12
403	16
404	11
405	12
406	10
407	6
408	7
409	5
410	12
411	19
412	8
413	10
414	12
415	10
416	6
417	5
418	10
419	4
420	3
421	6
422	4
423	7
424	9
425	3
426	2
428	3
429	6
430	5
431	8
432	4
433	4
434	6
435	2
436	6
437	2
438	1
439	7
440	1
441	9
442	6
443	1
444	7
445	1
446	2
447	4
448	2
449	3
450	9
451	3
452	7
453	2
454	2
455	5
456	2
457	1
458	1
459	1
460	2
461	1
462	1
463	3
464	6
465	5
466	1
467	1
468	1
469	2
470	3
471	2
473	1
475	1
476	3
478	2
479	1
481	3
482	1
483	2
484	1
486	2
487	1
488	2
491	1
492	1
494	1
495	1
496	2
497	1
498	1
500	1
501	2
502	3
506	1
510	4
511	1
516	2
517	2
518	1
522	2
525	1
527	5
528	1
534	1
535	5
536	1
537	1
538	2
539	1
542	1
546	1
548	1
549	1
551	1
556	1
558	1
561	2
562	1
567	1
572	1
575	1
577	1
582	1
584	1
592	1
618	2
624	1
627	1
638	1
668	1
670	1
678	1
680	1
688	1
695	3
