23	8
24	4
25	4
26	218
27	229
28	603
29	1163
30	1451
31	1847
32	3108
33	3759
34	3816
35	5541
36	7753
37	7480
38	8997
39	15202
40	27018
41	41675
42	55993
43	60457
44	57445
45	43380
46	29953
47	18345
48	13558
49	15737
50	23879
51	34939
52	47197
53	50858
54	49946
55	41180
56	29618
57	20701
58	13538
59	13155
60	16439
61	24370
62	34365
63	42854
64	45112
65	38975
66	27888
67	19023
68	13205
69	10690
70	11820
71	16359
72	23052
73	155
74	289
75	49497
76	48286
77	38461
78	14337
79	10854
80	10257
81	12548
82	16179
83	20823
84	24820
85	25913
86	23115
87	17908
88	13488
89	10212
90	8425
91	9129
92	11234
93	14648
94	17856
95	19626
96	18871
97	16209
98	12568
99	9371
100	7663
101	7367
102	8430
103	10570
104	12808
105	14871
106	15318
107	13841
108	11636
109	8980
110	7386
111	6534
112	6694
113	8141
114	9735
115	11648
116	12232
117	12096
118	10784
119	8725
120	7389
121	6209
122	6223
123	6651
124	7908
125	9497
126	10554
127	10814
128	10385
129	8890
130	8628
131	8336
132	7458
133	6789
134	7457
135	8457
136	10018
137	12077
138	13345
139	11873
140	11429
141	13374
142	12723
143	11202
144	11277
145	11949
146	12662
147	14408
148	15807
149	14527
150	13851
151	15475
152	17416
153	19619
154	22270
155	25351
156	28179
157	28739
158	27161
159	22866
160	18641
161	17390
162	19775
163	25434
164	32498
165	42899
166	53075
167	58198
168	52915
169	40876
170	29811
171	23452
172	22001
173	26218
174	33594
175	44282
176	54119
177	60293
178	57435
179	48293
180	37085
181	29653
182	25954
183	26728
184	30147
185	36589
186	43390
187	48906
188	50187
189	46392
190	39937
191	33175
192	29652
193	28731
194	30120
195	32609
196	36719
197	40875
198	42956
199	40868
200	37851
201	34116
202	32003
203	30465
204	30272
205	31444
206	33337
207	35078
208	36177
209	35520
210	33806
211	32389
212	30592
213	29198
214	28822
215	29368
216	29148
217	29840
218	29986
219	29496
220	28495
221	27779
222	26230
223	25766
224	25607
225	25392
226	24625
227	24803
228	24603
229	23949
230	23783
