23	2
24	1
25	9
26	119
27	199
28	681
29	1592
30	2269
31	3111
32	5713
33	6789
34	6072
35	7265
36	9070
37	9135
38	11527
39	19396
40	36172
41	58222
42	81512
43	90147
44	86897
45	66138
46	49142
47	34575
48	26550
49	29722
50	41808
51	58784
52	79268
53	84048
54	83245
55	69050
56	52906
57	39647
58	27463
59	26343
60	30875
61	41262
62	56444
63	68764
64	73775
65	64684
66	49996
67	35600
68	25312
69	22521
70	23142
71	28928
72	37084
73	163
74	275
75	64323
76	73958
77	62081
78	25357
79	20707
80	18362
81	21196
82	25015
83	31190
84	36624
85	38056
86	35072
87	29715
88	22921
89	18555
90	15509
91	15893
92	18151
93	22083
94	26085
95	28807
96	28150
97	24492
98	20211
99	16437
100	14393
101	13021
102	13951
103	16316
104	19056
105	21910
106	21940
107	21043
108	17986
109	14847
110	12616
111	11398
112	11392
113	12313
114	14756
115	16720
116	17599
117	17802
118	16898
119	14242
120	12517
121	11156
122	10400
123	10581
124	12087
125	14009
126	14972
127	16990
128	17319
129	15780
130	16237
131	16931
132	14635
133	12045
134	11768
135	12990
136	15197
137	20352
138	24524
139	23220
140	26957
141	33045
142	29503
143	22278
144	19452
145	19343
146	20843
147	24479
148	29025
149	29201
150	33328
151	40237
152	40127
153	38653
154	38963
155	41572
156	45188
157	47183
158	45748
159	39140
160	32959
161	33140
162	36473
163	43337
164	50563
165	62661
166	73709
167	79244
168	71299
169	57215
170	42679
171	35528
172	33695
173	37471
174	45365
175	55518
176	64785
177	70033
178	66291
179	57149
180	45305
181	36767
182	32456
183	31780
184	34723
185	39110
186	44277
187	48676
188	50149
189	46389
190	40234
191	34349
192	29998
193	28105
194	28005
195	28751
196	30786
197	33424
198	35155
199	33051
200	30544
201	27882
202	25580
203	23840
204	22722
205	22385
206	22827
207	22627
208	22788
209	21990
210	21669
211	20380
212	19294
213	18376
214	17187
215	16288
216	15906
217	15026
218	15008
219	14784
220	13878
221	13574
222	12783
223	12055
224	11841
225	11068
226	10435
227	10012
228	9523
229	9303
230	8835
231	8542
232	8245
233	7640
234	7413
235	7172
236	6716
237	6331
238	5637
239	5504
240	5447
241	5059
242	4880
243	4778
244	4509
245	4289
246	4126
247	3789
248	3553
249	3497
250	3299
251	3245
252	3054
253	2932
254	2816
255	2671
256	2543
257	2288
258	2214
259	2154
260	2170
261	2029
262	1846
263	1826
264	1761
265	1720
266	1570
267	1565
268	1627
269	1474
270	1351
271	1303
272	1323
273	1257
274	1255
275	1239
276	1131
277	1177
278	1244
279	1200
280	1188
281	1124
282	1039
283	964
284	1011
285	938
286	967
287	1000
288	1092
289	1254
290	1229
291	1145
292	1113
293	1011
294	985
295	833
296	880
297	1054
298	1178
299	1318
300	1436
301	1348
302	1354
303	1186
304	1084
305	924
306	910
307	957
308	1021
309	1211
310	1377
311	1347
312	1355
313	1296
314	1200
315	1029
316	1013
317	951
318	1002
319	1111
320	1215
321	1314
322	1363
323	1284
324	1211
325	1157
326	1056
327	1008
328	948
329	1024
330	987
331	1062
332	1044
333	1115
334	1042
335	962
336	932
337	956
338	848
339	873
340	881
341	866
342	798
343	773
344	817
345	772
346	785
347	782
348	708
349	715
350	708
351	657
352	638
353	615
354	597
355	643
356	571
357	624
358	560
359	547
360	551
361	531
362	480
363	413
364	418
365	396
366	398
367	385
368	396
369	401
370	356
371	338
372	293
373	324
374	288
375	286
376	267
377	217
378	248
379	268
380	250
381	252
382	249
383	196
384	198
385	166
386	160
387	191
388	147
389	158
390	171
391	170
392	152
393	125
394	138
395	119
396	104
397	123
398	96
399	93
400	89
401	83
402	75
403	97
404	70
405	89
406	71
407	28
408	59
409	52
410	64
411	64
412	52
413	59
414	54
415	50
416	40
417	34
418	37
419	34
420	29
421	37
422	36
423	28
424	31
425	23
426	27
427	19
428	18
429	29
430	17
431	22
432	27
433	22
434	19
435	20
436	14
437	20
438	20
439	10
440	16
441	18
442	18
443	16
444	12
445	16
446	14
447	15
448	11
449	17
450	10
451	13
452	10
453	15
454	10
455	8
456	10
457	11
458	14
459	12
460	8
461	8
462	9
463	5
464	10
465	6
466	14
467	9
468	13
469	11
470	8
471	9
472	11
473	7
474	7
475	5
476	10
477	7
478	7
479	8
480	5
481	7
482	11
483	14
484	4
485	9
486	8
487	9
488	6
489	7
490	8
491	4
492	8
493	6
494	6
495	5
496	8
497	9
498	7
499	7
500	4
501	4
502	5
503	6
504	7
505	3
506	8
507	10
508	6
509	5
510	3
511	5
512	7
513	1
514	11
515	6
516	2
517	7
518	7
519	3
520	9
521	3
522	3
523	4
525	4
526	4
527	4
528	6
529	5
530	4
531	5
532	2
533	2
534	6
535	4
536	6
537	3
538	4
539	2
540	1
541	4
542	4
543	4
544	1
545	3
546	1
547	1
549	4
550	2
551	6
552	2
553	3
554	4
555	2
562	1
563	2
567	2
568	1
569	1
570	1
571	1
572	1
573	1
574	1
576	1
578	1
580	2
581	1
583	3
585	2
587	1
590	1
593	1
594	2
597	1
598	1
599	2
603	2
604	2
606	2
613	1
617	2
619	1
622	1
624	1
625	1
626	1
631	1
633	1
634	1
635	1
637	1
638	1
640	1
648	3
650	1
652	1
653	1
654	1
656	2
659	2
661	2
662	2
668	4
677	1
678	2
679	1
687	2
688	4
689	9
690	4
691	1
693	1
695	3
696	1
697	1
698	2
699	1
700	1
